classification_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.gas-like-region-weirdly-shaped,data.no,data.diffuse-non-central-blob,data.galaxy-like,data.diffuse-non-central-source,data.very-opaque-emission-source,data.gas-like-region-weirdly-shaped-central-or-not,data.multiple-sources-inside,data.point-source-or-star-like,data.None,data.radio-point-source,data.homogeneously-diffuse-source,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.the-radio-source-is-showing-extended-morphology,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure
502129685,24257,T0,2023-07-20 13:00:35 UTC,89072712,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502129685,24257,T3,2023-07-20 13:00:35 UTC,89072712,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129685,24257,T5,2023-07-20 13:00:35 UTC,89072712,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502129685,24257,T6,2023-07-20 13:00:35 UTC,89072712,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129709,24257,T0,2023-07-20 13:00:47 UTC,89072758,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129709,24257,T3,2023-07-20 13:00:47 UTC,89072758,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502129709,24257,T5,2023-07-20 13:00:47 UTC,89072758,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502129709,24257,T6,2023-07-20 13:00:47 UTC,89072758,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129739,24257,T0,2023-07-20 13:01:07 UTC,89072793,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129739,24257,T3,2023-07-20 13:01:07 UTC,89072793,question_extractor,,4.1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
502129739,24257,T5,2023-07-20 13:01:07 UTC,89072793,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502129739,24257,T6,2023-07-20 13:01:07 UTC,89072793,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129761,24257,T0,2023-07-20 13:01:19 UTC,89072774,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502129761,24257,T3,2023-07-20 13:01:19 UTC,89072774,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129761,24257,T5,2023-07-20 13:01:19 UTC,89072774,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502129761,24257,T6,2023-07-20 13:01:19 UTC,89072774,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
502129786,24257,T0,2023-07-20 13:01:29 UTC,89072744,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502129786,24257,T3,2023-07-20 13:01:29 UTC,89072744,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129786,24257,T5,2023-07-20 13:01:29 UTC,89072744,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502129786,24257,T6,2023-07-20 13:01:29 UTC,89072744,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129831,24257,T0,2023-07-20 13:01:57 UTC,89072740,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502129831,24257,T3,2023-07-20 13:01:57 UTC,89072740,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502129831,24257,T5,2023-07-20 13:01:57 UTC,89072740,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502129831,24257,T6,2023-07-20 13:01:57 UTC,89072740,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502130578,24257,T0,2023-07-20 13:08:55 UTC,89072800,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130578,24257,T3,2023-07-20 13:08:55 UTC,89072800,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502130578,24257,T5,2023-07-20 13:08:55 UTC,89072800,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502130578,24257,T6,2023-07-20 13:08:55 UTC,89072800,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502130626,24257,T0,2023-07-20 13:09:11 UTC,89072726,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502130626,24257,T3,2023-07-20 13:09:11 UTC,89072726,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130626,24257,T5,2023-07-20 13:09:11 UTC,89072726,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502130626,24257,T6,2023-07-20 13:09:11 UTC,89072726,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130681,24257,T0,2023-07-20 13:09:30 UTC,89072717,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130681,24257,T3,2023-07-20 13:09:30 UTC,89072717,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502130681,24257,T5,2023-07-20 13:09:30 UTC,89072717,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502130681,24257,T6,2023-07-20 13:09:30 UTC,89072717,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130903,24257,T0,2023-07-20 13:10:27 UTC,89072704,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130903,24257,T3,2023-07-20 13:10:27 UTC,89072704,question_extractor,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
502130903,24257,T5,2023-07-20 13:10:27 UTC,89072704,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502130903,24257,T6,2023-07-20 13:10:27 UTC,89072704,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130933,24257,T0,2023-07-20 13:10:35 UTC,89072764,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502130933,24257,T3,2023-07-20 13:10:35 UTC,89072764,question_extractor,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
502130933,24257,T5,2023-07-20 13:10:35 UTC,89072764,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502130933,24257,T6,2023-07-20 13:10:35 UTC,89072764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131020,24257,T0,2023-07-20 13:10:59 UTC,89072748,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131020,24257,T3,2023-07-20 13:10:59 UTC,89072748,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502131020,24257,T5,2023-07-20 13:10:59 UTC,89072748,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131020,24257,T6,2023-07-20 13:10:59 UTC,89072748,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
502131270,24257,T0,2023-07-20 13:12:19 UTC,89072779,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131270,24257,T3,2023-07-20 13:12:19 UTC,89072779,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502131270,24257,T5,2023-07-20 13:12:19 UTC,89072779,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131270,24257,T6,2023-07-20 13:12:19 UTC,89072779,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
502131462,24257,T0,2023-07-20 13:13:15 UTC,89072738,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131462,24257,T3,2023-07-20 13:13:15 UTC,89072738,question_extractor,,4.1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
502131462,24257,T5,2023-07-20 13:13:15 UTC,89072738,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131462,24257,T6,2023-07-20 13:13:15 UTC,89072738,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502131550,24257,T0,2023-07-20 13:13:39 UTC,89072785,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502131550,24257,T3,2023-07-20 13:13:39 UTC,89072785,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131550,24257,T5,2023-07-20 13:13:39 UTC,89072785,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502131550,24257,T6,2023-07-20 13:13:39 UTC,89072785,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131586,24257,T0,2023-07-20 13:13:53 UTC,89072763,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131586,24257,T3,2023-07-20 13:13:53 UTC,89072763,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502131586,24257,T5,2023-07-20 13:13:53 UTC,89072763,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502131586,24257,T6,2023-07-20 13:13:53 UTC,89072763,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131635,24257,T0,2023-07-20 13:14:07 UTC,89072743,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131635,24257,T3,2023-07-20 13:14:07 UTC,89072743,question_extractor,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
502131635,24257,T5,2023-07-20 13:14:07 UTC,89072743,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131635,24257,T6,2023-07-20 13:14:07 UTC,89072743,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
502131749,24257,T0,2023-07-20 13:14:41 UTC,89072730,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131749,24257,T3,2023-07-20 13:14:41 UTC,89072730,question_extractor,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
502131749,24257,T5,2023-07-20 13:14:41 UTC,89072730,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502131749,24257,T6,2023-07-20 13:14:41 UTC,89072730,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131825,24257,T0,2023-07-20 13:15:06 UTC,89072776,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502131825,24257,T3,2023-07-20 13:15:06 UTC,89072776,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131825,24257,T5,2023-07-20 13:15:06 UTC,89072776,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131825,24257,T6,2023-07-20 13:15:06 UTC,89072776,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502131992,24257,T0,2023-07-20 13:15:57 UTC,89072741,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502131992,24257,T3,2023-07-20 13:15:57 UTC,89072741,question_extractor,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
502131992,24257,T5,2023-07-20 13:15:57 UTC,89072741,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502131992,24257,T6,2023-07-20 13:15:57 UTC,89072741,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502132044,24257,T0,2023-07-20 13:16:14 UTC,89072757,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502132044,24257,T3,2023-07-20 13:16:14 UTC,89072757,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132044,24257,T5,2023-07-20 13:16:14 UTC,89072757,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502132044,24257,T6,2023-07-20 13:16:14 UTC,89072757,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502132112,24257,T0,2023-07-20 13:16:42 UTC,89072745,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502132112,24257,T3,2023-07-20 13:16:42 UTC,89072745,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132112,24257,T5,2023-07-20 13:16:42 UTC,89072745,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502132112,24257,T6,2023-07-20 13:16:42 UTC,89072745,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132181,24257,T0,2023-07-20 13:17:01 UTC,89072777,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132181,24257,T3,2023-07-20 13:17:01 UTC,89072777,question_extractor,,4.1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
502132181,24257,T5,2023-07-20 13:17:01 UTC,89072777,question_extractor,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
502132181,24257,T6,2023-07-20 13:17:01 UTC,89072777,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132236,24257,T0,2023-07-20 13:17:18 UTC,89072729,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132236,24257,T3,2023-07-20 13:17:18 UTC,89072729,question_extractor,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
502132236,24257,T5,2023-07-20 13:17:18 UTC,89072729,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502132236,24257,T6,2023-07-20 13:17:18 UTC,89072729,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
502132325,24257,T0,2023-07-20 13:17:45 UTC,89072736,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502132325,24257,T3,2023-07-20 13:17:45 UTC,89072736,question_extractor,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
502132325,24257,T5,2023-07-20 13:17:45 UTC,89072736,question_extractor,,4.1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
502132325,24257,T6,2023-07-20 13:17:45 UTC,89072736,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
502277502,24257,T0,2023-07-21 06:38:12 UTC,89072737,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
502277502,24257,T3,2023-07-21 06:38:12 UTC,89072737,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
502277502,24257,T5,2023-07-21 06:38:12 UTC,89072737,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
502277502,24257,T6,2023-07-21 06:38:12 UTC,89072737,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
503328390,24257,T0,2023-07-27 13:59:45 UTC,89072705,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
503328390,24257,T3,2023-07-27 13:59:45 UTC,89072705,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
503328390,24257,T5,2023-07-27 13:59:45 UTC,89072705,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
503328390,24257,T6,2023-07-27 13:59:45 UTC,89072705,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
503328458,24257,T0,2023-07-27 14:00:10 UTC,89072784,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
503328458,24257,T3,2023-07-27 14:00:10 UTC,89072784,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
503328458,24257,T5,2023-07-27 14:00:10 UTC,89072784,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
503328458,24257,T6,2023-07-27 14:00:10 UTC,89072784,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449394,24257,T0,2023-08-03 08:10:08 UTC,89072747,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
504449394,24257,T3,2023-08-03 08:10:08 UTC,89072747,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449394,24257,T5,2023-08-03 08:10:08 UTC,89072747,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
504449394,24257,T6,2023-08-03 08:10:08 UTC,89072747,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449592,24257,T0,2023-08-03 08:12:26 UTC,89072778,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449592,24257,T3,2023-08-03 08:12:26 UTC,89072778,question_extractor,,4.1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
504449592,24257,T5,2023-08-03 08:12:26 UTC,89072778,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
504449592,24257,T6,2023-08-03 08:12:26 UTC,89072778,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
504449633,24257,T0,2023-08-03 08:13:05 UTC,89072796,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
504449633,24257,T3,2023-08-03 08:13:05 UTC,89072796,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449633,24257,T5,2023-08-03 08:13:05 UTC,89072796,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
504449633,24257,T6,2023-08-03 08:13:05 UTC,89072796,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449702,24257,T0,2023-08-03 08:13:58 UTC,89072710,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
504449702,24257,T3,2023-08-03 08:13:58 UTC,89072710,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
504449702,24257,T5,2023-08-03 08:13:58 UTC,89072710,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
504449702,24257,T6,2023-08-03 08:13:58 UTC,89072710,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249785,24257,T0,2023-08-21 08:10:42 UTC,91371995,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249785,24257,T3,2023-08-21 08:10:42 UTC,91371995,question_extractor,,4.1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
507249785,24257,T5,2023-08-21 08:10:42 UTC,91371995,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
507249785,24257,T6,2023-08-21 08:10:42 UTC,91371995,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249802,24257,T0,2023-08-21 08:11:02 UTC,91372032,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
507249802,24257,T3,2023-08-21 08:11:02 UTC,91372032,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249802,24257,T5,2023-08-21 08:11:02 UTC,91372032,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
507249802,24257,T6,2023-08-21 08:11:02 UTC,91372032,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249820,24257,T0,2023-08-21 08:11:25 UTC,91371979,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
507249820,24257,T3,2023-08-21 08:11:25 UTC,91371979,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249820,24257,T5,2023-08-21 08:11:25 UTC,91371979,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
507249820,24257,T6,2023-08-21 08:11:25 UTC,91371979,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249847,24257,T0,2023-08-21 08:12:02 UTC,91372048,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
507249847,24257,T3,2023-08-21 08:12:02 UTC,91372048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507249847,24257,T5,2023-08-21 08:12:02 UTC,91372048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
507249847,24257,T6,2023-08-21 08:12:02 UTC,91372048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507257600,24257,T0,2023-08-21 10:05:16 UTC,91371989,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
507257600,24257,T3,2023-08-21 10:05:16 UTC,91371989,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507257600,24257,T5,2023-08-21 10:05:16 UTC,91371989,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
507257600,24257,T6,2023-08-21 10:05:16 UTC,91371989,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
507429236,24257,T0,2023-08-22 07:34:38 UTC,91371959,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
507429236,24257,T3,2023-08-22 07:34:38 UTC,91371959,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
507429236,24257,T5,2023-08-22 07:34:38 UTC,91371959,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
507429236,24257,T6,2023-08-22 07:34:38 UTC,91371959,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
510462244,24257,T0,2023-09-11 15:05:31 UTC,91371953,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462244,24257,T3,2023-09-11 15:05:31 UTC,91371953,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462244,24257,T5,2023-09-11 15:05:31 UTC,91371953,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462244,24257,T6,2023-09-11 15:05:31 UTC,91371953,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462708,24257,T0,2023-09-11 15:08:42 UTC,91372003,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462708,24257,T3,2023-09-11 15:08:42 UTC,91372003,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462708,24257,T5,2023-09-11 15:08:42 UTC,91372003,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462708,24257,T6,2023-09-11 15:08:42 UTC,91372003,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462738,24257,T0,2023-09-11 15:08:55 UTC,91371992,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462738,24257,T3,2023-09-11 15:08:55 UTC,91371992,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462738,24257,T5,2023-09-11 15:08:55 UTC,91371992,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462738,24257,T6,2023-09-11 15:08:55 UTC,91371992,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462753,24257,T0,2023-09-11 15:09:00 UTC,91372047,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462753,24257,T3,2023-09-11 15:09:00 UTC,91372047,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462753,24257,T5,2023-09-11 15:09:00 UTC,91372047,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462753,24257,T6,2023-09-11 15:09:00 UTC,91372047,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462769,24257,T0,2023-09-11 15:09:07 UTC,91372015,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462769,24257,T3,2023-09-11 15:09:07 UTC,91372015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462769,24257,T5,2023-09-11 15:09:07 UTC,91372015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462769,24257,T6,2023-09-11 15:09:07 UTC,91372015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462795,24257,T0,2023-09-11 15:09:17 UTC,91372040,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510462795,24257,T3,2023-09-11 15:09:17 UTC,91372040,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510462795,24257,T5,2023-09-11 15:09:17 UTC,91372040,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510462795,24257,T6,2023-09-11 15:09:17 UTC,91372040,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463722,24257,T0,2023-09-11 15:15:24 UTC,91372011,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510463722,24257,T3,2023-09-11 15:15:24 UTC,91372011,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463722,24257,T5,2023-09-11 15:15:24 UTC,91372011,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510463722,24257,T6,2023-09-11 15:15:24 UTC,91372011,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463739,24257,T0,2023-09-11 15:15:33 UTC,91372030,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
510463739,24257,T3,2023-09-11 15:15:33 UTC,91372030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463739,24257,T5,2023-09-11 15:15:33 UTC,91372030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
510463739,24257,T6,2023-09-11 15:15:33 UTC,91372030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463824,24257,T0,2023-09-11 15:16:13 UTC,91372024,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
510463824,24257,T3,2023-09-11 15:16:13 UTC,91372024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
510463824,24257,T5,2023-09-11 15:16:13 UTC,91372024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
510463824,24257,T6,2023-09-11 15:16:13 UTC,91372024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
510584417,24257,T0,2023-09-12 06:31:46 UTC,91371962,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
