subject_id,workflow_id,task,reducer,data.yes,data.aggregation_version,data.point-source-or-star-like,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.radio-point-source,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.multiple-sources-inside,data.gas-like-region-weirdly-shaped-central-or-not,data.yes-it-looks-like-a-radio-point-source,data.homogeneously-diffuse-source,data.None,data.diffuse-non-central-blob,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.diffuse-non-central-source,data.gas-like-region-weirdly-shaped,data.galaxy-like,data.very-opaque-emission-source,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like
89072785,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072785,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072785,24257,T5,question_reducer,,4.1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
89072785,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072789,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072789,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072789,24257,T5,question_reducer,,4.1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
89072789,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072791,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072791,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072791,24257,T5,question_reducer,,4.1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
89072791,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072793,24257,T0,question_reducer,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072793,24257,T3,question_reducer,,4.1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
89072793,24257,T5,question_reducer,,4.1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
89072793,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072795,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072795,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072795,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072795,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072796,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072796,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072796,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
89072796,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072797,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072797,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072797,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072797,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072799,24257,T0,question_reducer,,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
89072799,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072799,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072799,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072800,24257,T0,question_reducer,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072800,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
89072800,24257,T5,question_reducer,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
89072800,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
89072801,24257,T0,question_reducer,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072801,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
89072801,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
89072801,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319001,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319001,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,
91319001,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319001,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319002,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319002,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,
91319002,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319002,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319003,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319003,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,
91319003,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319003,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,
91319004,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319004,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,
91319004,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319004,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319005,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319005,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,
91319005,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319005,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319006,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319006,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
91319006,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319006,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319007,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319007,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0
91319007,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319007,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319008,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319008,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0
91319008,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319008,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319009,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319009,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,
91319009,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319009,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319010,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319010,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319010,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319010,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319011,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319011,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,
91319011,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319011,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319012,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319012,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0
91319012,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319012,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319013,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319013,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0
91319013,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319013,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319014,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319014,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
91319014,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319014,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,
91319015,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319015,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,
91319015,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319015,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
91319016,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319016,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0
91319016,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319016,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319017,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319017,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
91319017,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319017,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319018,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319018,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319018,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319018,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319019,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319019,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0
91319019,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319019,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,
91319020,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319020,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,
91319020,24257,T5,question_reducer,,4.1.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,
91319020,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,
91319021,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319021,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319021,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319021,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319022,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319022,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,
91319022,24257,T5,question_reducer,,4.1.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,
91319022,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,
91319023,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319023,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
91319023,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319023,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,
91319024,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319024,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,
91319024,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319024,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
91319025,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319025,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319025,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319025,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319026,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319026,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,
91319026,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319026,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319027,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319027,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,
91319027,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319027,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319028,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319028,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
91319028,24257,T5,question_reducer,,4.1.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,
91319028,24257,T6,question_reducer,,4.1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
91319029,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319029,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,
91319029,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319029,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319030,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319030,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319030,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319030,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,
91319031,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319031,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
91319031,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319031,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319032,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319032,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0
91319032,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319032,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319033,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319033,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319033,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319033,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319034,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319034,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,
91319034,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319034,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,
91319035,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319035,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,
91319035,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319035,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319036,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319036,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319036,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319036,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319037,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319037,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
91319037,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319037,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319038,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319038,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
91319038,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319038,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319039,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319039,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
91319039,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319039,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319040,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319040,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
91319040,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319040,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319041,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319041,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0
91319041,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319041,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319042,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319042,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,
91319042,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319042,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319043,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319043,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
91319043,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319043,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319044,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319044,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319044,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319044,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319045,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319045,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
91319045,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319045,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319046,24257,T0,question_reducer,4.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319046,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0
91319046,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,
91319046,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91319047,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319047,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319047,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319047,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319048,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319048,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319048,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319048,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319049,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319049,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
91319049,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319049,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319050,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319050,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319050,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319050,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319051,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319051,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,
91319051,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319051,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319052,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319052,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,
91319052,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319052,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
91319053,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319053,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
91319053,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319053,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319054,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319054,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,
91319054,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319054,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
91319055,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319055,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0
91319055,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91319055,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
91319056,24257,T0,question_reducer,6.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319056,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,
